TEMPO;FO
0;86166
5;80303
10;78806
15;78806
20;78806
25;78806
30;78637
35;78637
40;78637
45;78637
50;78637
55;78637
60;78637
65;78637
70;78637
75;78637
80;78637
85;78637
90;78637
95;78637
100;78637
105;78637
110;78637
115;78637
120;78637
125;78637
130;78637
135;78637
140;78637
145;78637
150;78503
155;78207
160;78205
165;78205
170;78205
175;78205
180;78205
185;78205
190;78205
195;78205
200;78205
205;78205
210;77694
215;76999
220;76999
225;76999
230;76999
235;76999
240;76999
245;76999
250;76999
255;76999
260;76999
265;76999
270;76999
275;76999
280;76999
285;76999
290;76999
295;76999
300;76999
