instancia,metodo,checkpoint,mediana_s,taxa_sucesso_pct,n_atingiu,n_total
feminina 21-22,ILS+SA,0%,-1.0,0.0,0,30
feminina 21-22,ILS+SA,-2%,-1.0,0.0,0,30
feminina 21-22,ILS+SA,-5%,-1.0,0.0,0,30
feminina 21-22,GA+RVND,0%,17.222,20.0,6,30
feminina 21-22,GA+RVND,-2%,8.539,10.0,3,30
feminina 21-22,GA+RVND,-5%,-1.0,0.0,0,30
feminina 21-22,GA+QVND,0%,7.629,53.3,16,30
feminina 21-22,GA+QVND,-2%,13.573,33.3,10,30
feminina 21-22,GA+QVND,-5%,-1.0,0.0,0,30
feminina 21-22,GA+RVND+Min,0%,15.905,16.7,5,30
feminina 21-22,GA+RVND+Min,-2%,16.163,10.0,3,30
feminina 21-22,GA+RVND+Min,-5%,-1.0,0.0,0,30
feminina 21-22,GA+QVND+Min,0%,12.598,60.0,18,30
feminina 21-22,GA+QVND+Min,-2%,14.446,50.0,15,30
feminina 21-22,GA+QVND+Min,-5%,-1.0,0.0,0,30
feminina 22-23,ILS+SA,0%,131.0,10.0,3,30
feminina 22-23,ILS+SA,-2%,-1.0,0.0,0,30
feminina 22-23,ILS+SA,-5%,-1.0,0.0,0,30
feminina 22-23,GA+RVND,0%,5.196,93.3,28,30
feminina 22-23,GA+RVND,-2%,8.635,33.3,10,30
feminina 22-23,GA+RVND,-5%,-1.0,0.0,0,30
feminina 22-23,GA+QVND,0%,6.982,83.3,25,30
feminina 22-23,GA+QVND,-2%,12.381,36.7,11,30
feminina 22-23,GA+QVND,-5%,-1.0,0.0,0,30
feminina 22-23,GA+RVND+Min,0%,6.875,86.7,26,30
feminina 22-23,GA+RVND+Min,-2%,19.767,50.0,15,30
feminina 22-23,GA+RVND+Min,-5%,-1.0,0.0,0,30
feminina 22-23,GA+QVND+Min,0%,8.36,66.7,20,30
feminina 22-23,GA+QVND+Min,-2%,13.054,23.3,7,30
feminina 22-23,GA+QVND+Min,-5%,-1.0,0.0,0,30
feminina 23-24,ILS+SA,0%,178.0,3.3,1,30
feminina 23-24,ILS+SA,-2%,-1.0,0.0,0,30
feminina 23-24,ILS+SA,-5%,-1.0,0.0,0,30
feminina 23-24,GA+RVND,0%,25.953,30.0,9,30
feminina 23-24,GA+RVND,-2%,24.94,26.7,8,30
feminina 23-24,GA+RVND,-5%,-1.0,0.0,0,30
feminina 23-24,GA+QVND,0%,5.414,86.7,26,30
feminina 23-24,GA+QVND,-2%,9.742,73.3,22,30
feminina 23-24,GA+QVND,-5%,-1.0,0.0,0,30
feminina 23-24,GA+RVND+Min,0%,10.933,33.3,10,30
feminina 23-24,GA+RVND+Min,-2%,10.799,30.0,9,30
feminina 23-24,GA+RVND+Min,-5%,-1.0,0.0,0,30
feminina 23-24,GA+QVND+Min,0%,8.036,83.3,25,30
feminina 23-24,GA+QVND+Min,-2%,16.646,73.3,22,30
feminina 23-24,GA+QVND+Min,-5%,-1.0,0.0,0,30
feminina 24-25,ILS+SA,0%,-1.0,0.0,0,30
feminina 24-25,ILS+SA,-2%,-1.0,0.0,0,30
feminina 24-25,ILS+SA,-5%,-1.0,0.0,0,30
feminina 24-25,GA+RVND,0%,5.446,53.3,16,30
feminina 24-25,GA+RVND,-2%,5.443,30.0,9,30
feminina 24-25,GA+RVND,-5%,4.724,16.7,5,30
feminina 24-25,GA+QVND,0%,2.967,90.0,27,30
feminina 24-25,GA+QVND,-2%,6.455,70.0,21,30
feminina 24-25,GA+QVND,-5%,11.499,30.0,9,30
feminina 24-25,GA+RVND+Min,0%,8.753,50.0,15,30
feminina 24-25,GA+RVND+Min,-2%,15.934,26.7,8,30
feminina 24-25,GA+RVND+Min,-5%,24.891,6.7,2,30
feminina 24-25,GA+QVND+Min,0%,8.313,90.0,27,30
feminina 24-25,GA+QVND+Min,-2%,10.436,76.7,23,30
feminina 24-25,GA+QVND+Min,-5%,16.427,33.3,10,30
masculina 21-22,ILS+SA,0%,88.0,6.7,2,30
masculina 21-22,ILS+SA,-2%,-1.0,0.0,0,30
masculina 21-22,ILS+SA,-5%,-1.0,0.0,0,30
masculina 21-22,GA+RVND,0%,10.701,46.7,14,30
masculina 21-22,GA+RVND,-2%,8.723,3.3,1,30
masculina 21-22,GA+RVND,-5%,-1.0,0.0,0,30
masculina 21-22,GA+QVND,0%,13.694,30.0,9,30
masculina 21-22,GA+QVND,-2%,12.631,3.3,1,30
masculina 21-22,GA+QVND,-5%,-1.0,0.0,0,30
masculina 21-22,GA+RVND+Min,0%,14.192,40.0,12,30
masculina 21-22,GA+RVND+Min,-2%,12.815,16.7,5,30
masculina 21-22,GA+RVND+Min,-5%,-1.0,0.0,0,30
masculina 21-22,GA+QVND+Min,0%,9.655,23.3,7,30
masculina 21-22,GA+QVND+Min,-2%,12.098,6.7,2,30
masculina 21-22,GA+QVND+Min,-5%,-1.0,0.0,0,30
masculina 22-23,ILS+SA,0%,-1.0,0.0,0,30
masculina 22-23,ILS+SA,-2%,-1.0,0.0,0,30
masculina 22-23,ILS+SA,-5%,-1.0,0.0,0,30
masculina 22-23,GA+RVND,0%,23.329,13.3,4,30
masculina 22-23,GA+RVND,-2%,-1.0,0.0,0,30
masculina 22-23,GA+RVND,-5%,-1.0,0.0,0,30
masculina 22-23,GA+QVND,0%,8.134,60.0,18,30
masculina 22-23,GA+QVND,-2%,-1.0,0.0,0,30
masculina 22-23,GA+QVND,-5%,-1.0,0.0,0,30
masculina 22-23,GA+RVND+Min,0%,29.72,13.3,4,30
masculina 22-23,GA+RVND+Min,-2%,-1.0,0.0,0,30
masculina 22-23,GA+RVND+Min,-5%,-1.0,0.0,0,30
masculina 22-23,GA+QVND+Min,0%,8.611,60.0,18,30
masculina 22-23,GA+QVND+Min,-2%,-1.0,0.0,0,30
masculina 22-23,GA+QVND+Min,-5%,-1.0,0.0,0,30
masculina 23-24,ILS+SA,0%,150.0,23.3,7,30
masculina 23-24,ILS+SA,-2%,230.0,3.3,1,30
masculina 23-24,ILS+SA,-5%,-1.0,0.0,0,30
masculina 23-24,GA+RVND,0%,5.15,66.7,20,30
masculina 23-24,GA+RVND,-2%,12.078,46.7,14,30
masculina 23-24,GA+RVND,-5%,21.668,13.3,4,30
masculina 23-24,GA+QVND,0%,2.87,100.0,30,30
masculina 23-24,GA+QVND,-2%,4.722,93.3,28,30
masculina 23-24,GA+QVND,-5%,17.542,30.0,9,30
masculina 23-24,GA+RVND+Min,0%,12.474,76.7,23,30
masculina 23-24,GA+RVND+Min,-2%,10.744,50.0,15,30
masculina 23-24,GA+RVND+Min,-5%,27.732,16.7,5,30
masculina 23-24,GA+QVND+Min,0%,3.866,100.0,30,30
masculina 23-24,GA+QVND+Min,-2%,9.42,96.7,29,30
masculina 23-24,GA+QVND+Min,-5%,22.766,30.0,9,30
masculina 24-25,ILS+SA,0%,177.5,13.3,4,30
masculina 24-25,ILS+SA,-2%,116.0,3.3,1,30
masculina 24-25,ILS+SA,-5%,-1.0,0.0,0,30
masculina 24-25,GA+RVND,0%,11.258,50.0,15,30
masculina 24-25,GA+RVND,-2%,12.097,36.7,11,30
masculina 24-25,GA+RVND,-5%,12.42,13.3,4,30
masculina 24-25,GA+QVND,0%,8.215,80.0,24,30
masculina 24-25,GA+QVND,-2%,7.904,53.3,16,30
masculina 24-25,GA+QVND,-5%,14.146,13.3,4,30
masculina 24-25,GA+RVND+Min,0%,22.003,43.3,13,30
masculina 24-25,GA+RVND+Min,-2%,30.832,20.0,6,30
masculina 24-25,GA+RVND+Min,-5%,35.409,10.0,3,30
masculina 24-25,GA+QVND+Min,0%,10.842,60.0,18,30
masculina 24-25,GA+QVND+Min,-2%,11.119,33.3,10,30
masculina 24-25,GA+QVND+Min,-5%,20.109,10.0,3,30
